catalog_row_id	paper_id	experiment_id	condition_id	replicate_id	batch_id	sample_timepoint_id	archive_sample_id	perturbation_id	accession_record_id	file_id	paper_title	doi	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	gsm_accession	biosample_accession	sra_sample_accession	experiment_accession	run_accession	download_url	file_size_bytes	md5	online_verification_status	evidence_ids	notes
CAT-P0006-000011-F2	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-003	RF-P0006-SRR5168128-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168128	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/008/SRR5168128/SRR5168128_1.fastq.gz	617174118	ec7950deadeb0fb07285ff2be6cfb872	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000011-F3	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-003	RF-P0006-SRR5168128-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168128	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/008/SRR5168128/SRR5168128_2.fastq.gz	622432090	03119868591454419a224c901c0215ff	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000012-F1	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-004	RF-P0006-SRR5168129-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168129	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/009/SRR5168129/SRR5168129.fastq.gz	37399606	0ae724692695ae799e02501c3572808e	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000012-F2	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-004	RF-P0006-SRR5168129-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168129	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/009/SRR5168129/SRR5168129_1.fastq.gz	627350452	78615245cde388ca2fc225be1eed7aca	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000012-F3	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-004	RF-P0006-SRR5168129-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168129	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/009/SRR5168129/SRR5168129_2.fastq.gz	634336649	0a9e5bbee7e5fe0b88701463b4248a19	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000013-F1	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-005	RF-P0006-SRR5168130-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168130	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/000/SRR5168130/SRR5168130.fastq.gz	38788325	044b9bc3d0ccebb5f3abf36a04539734	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000013-F2	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-005	RF-P0006-SRR5168130-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168130	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/000/SRR5168130/SRR5168130_1.fastq.gz	625440784	d974969bc70711b380f0596a3d39214d	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000013-F3	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-005	RF-P0006-SRR5168130-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168130	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/000/SRR5168130/SRR5168130_2.fastq.gz	635209184	08864d4a8232e3032252ed9e429cb456	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000014-F1	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-006	RF-P0006-SRR5168131-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168131	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/001/SRR5168131/SRR5168131.fastq.gz	37394238	c9b699a6ef813aa542678fbe96370253	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000014-F2	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-006	RF-P0006-SRR5168131-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168131	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/001/SRR5168131/SRR5168131_1.fastq.gz	616622963	1b49087388124f0b0eae01a7a4046771	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000014-F3	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-006	RF-P0006-SRR5168131-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168131	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/001/SRR5168131/SRR5168131_2.fastq.gz	621161793	cc418347ca3ff973fb9bdca1aa68de5f	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000015-F1	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-007	RF-P0006-SRR5168132-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168132	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/002/SRR5168132/SRR5168132.fastq.gz	43070096	f9e1ac2a3b8714174ab08530df821588	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000015-F2	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-007	RF-P0006-SRR5168132-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168132	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/002/SRR5168132/SRR5168132_1.fastq.gz	588933829	c48d4d1bc702fdfc6c21b9131410c0ed	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000015-F3	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-007	RF-P0006-SRR5168132-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168132	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/002/SRR5168132/SRR5168132_2.fastq.gz	602262284	ac20d9cf330152466f6d8403b406f927	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000016-F1	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-008	RF-P0006-SRR5168133-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168133	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/003/SRR5168133/SRR5168133.fastq.gz	35909312	29d34349cc16e6ae52b157f3592c598a	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000016-F2	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-008	RF-P0006-SRR5168133-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168133	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/003/SRR5168133/SRR5168133_1.fastq.gz	623873139	50ca938da98e5ac949bf0fb3726fd78c	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000016-F3	P0006	EX-P0006-001	C-P0006-002	R-P0006-002	B-P0006-002	ST-P0006-002	AS-P0006-002	NA	AC-P0006-002-008	RF-P0006-SRR5168133-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_WT	HiC-TCC_WT_Rep2	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453280	SAMN06217803	SRS1915321	SRX2485041	SRR5168133	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/003/SRR5168133/SRR5168133_2.fastq.gz	626013628	1901232cef6c6eae3c8ffbf97b6b8b79	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000017-F1	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-001	RF-P0006-SRR5168134-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/004/SRR5168134/SRR5168134.fastq.gz	21746226	096e7c77dacc27b30189a66a23b812f2	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000017-F2	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-001	RF-P0006-SRR5168134-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/004/SRR5168134/SRR5168134_1.fastq.gz	273486598	effd2d1f39aa80f2092796bb5afffde7	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000017-F3	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-001	RF-P0006-SRR5168134-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/004/SRR5168134/SRR5168134_2.fastq.gz	272568775	6edd0cb4be563e49436cbb46939924da	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000018-F1	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-002	RF-P0006-SRR5168135-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168135	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/005/SRR5168135/SRR5168135.fastq.gz	44608773	cfd26847fa58cab5f6f862f7e1defbbc	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000018-F2	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-002	RF-P0006-SRR5168135-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168135	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/005/SRR5168135/SRR5168135_1.fastq.gz	515510381	4076c5a7cbfc72fe1885e7828b0a1259	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000018-F3	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-002	RF-P0006-SRR5168135-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168135	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/005/SRR5168135/SRR5168135_2.fastq.gz	518984317	7c8c2c09c860cebb59ccedae44e49396	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000019-F1	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-003	RF-P0006-SRR5168136-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168136	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/006/SRR5168136/SRR5168136.fastq.gz	44414009	594a7d79e7bda878939033ac00972651	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000019-F2	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-003	RF-P0006-SRR5168136-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168136	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/006/SRR5168136/SRR5168136_1.fastq.gz	519040438	c567873b92ad3e65addabb72de1829d9	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000019-F3	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-003	RF-P0006-SRR5168136-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168136	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/006/SRR5168136/SRR5168136_2.fastq.gz	522496989	ab5a69417305fa15c8b86f64d1553983	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000020-F1	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-004	RF-P0006-SRR5168137-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168137	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/007/SRR5168137/SRR5168137.fastq.gz	44831238	476a0eaf61c66e4a7aeb8a6dd11c0648	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000020-F2	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-004	RF-P0006-SRR5168137-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168137	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/007/SRR5168137/SRR5168137_1.fastq.gz	530223568	3c44f20b6ea3a07ef965ebf8c3d5c38c	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000020-F3	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-004	RF-P0006-SRR5168137-3	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168137	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/007/SRR5168137/SRR5168137_2.fastq.gz	533638876	0649a9227bbb09927ef3c6eb7de32070	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000021-F1	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-005	RF-P0006-SRR5168138-1	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168138	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/008/SRR5168138/SRR5168138.fastq.gz	48332788	aa4f79a2c71fea94e0db33de15debec5	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0006-000021-F2	P0006	EX-P0006-001	C-P0006-003	R-P0006-003	B-P0006-003	ST-P0006-003	AS-P0006-003	NA	AC-P0006-003-005	RF-P0006-SRR5168138-2	Two independent modes of chromatin organization revealed by cohesin removal	10.1038/nature24281	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	TCC_TAM	HiC-TCC_TAM_Rep1	ChIP-Seq|Hi-C|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM2453281	SAMN06217802	SRS1915322	SRX2485042	SRR5168138	ftp.sra.ebi.ac.uk/vol1/fastq/SRR516/008/SRR5168138/SRR5168138_1.fastq.gz	531599218	ab593a32de495c468cb393582df70628	verified_metadata_record	E-P0006-002|E-P0006-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
