catalog_row_id	paper_id	experiment_id	condition_id	replicate_id	batch_id	sample_timepoint_id	archive_sample_id	perturbation_id	accession_record_id	file_id	paper_title	doi	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	gsm_accession	biosample_accession	sra_sample_accession	experiment_accession	run_accession	download_url	file_size_bytes	md5	online_verification_status	evidence_ids	notes
CAT-P0008-001181	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1000	RF-P0008-SRR5939061-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939061	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/001/SRR5939061/SRR5939061_1.fastq.gz	186087947	c891cb3f2a938e5ae762199d95dba5d4	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001182	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1000	RF-P0008-SRR5939061-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939061	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/001/SRR5939061/SRR5939061_2.fastq.gz	188036187	7ffb794492a72e43f23f15229c906fea	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001183	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1001	RF-P0008-SRR5939062-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939062	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/002/SRR5939062/SRR5939062_1.fastq.gz	188373826	0b8f6626023c88a16fc1f2918feedea4	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001184	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1001	RF-P0008-SRR5939062-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939062	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/002/SRR5939062/SRR5939062_2.fastq.gz	190236347	661f2a7793cb0d8edad94c246f663da8	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001185	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1002	RF-P0008-SRR5939063-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939063	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/003/SRR5939063/SRR5939063_1.fastq.gz	191553502	36a8dd5f253cb143eb1045ace38d9d04	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001186	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1002	RF-P0008-SRR5939063-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939063	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/003/SRR5939063/SRR5939063_2.fastq.gz	193737299	09c03f079675e1d27825b51c0fc0fade	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001187	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1003	RF-P0008-SRR5939064-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939064	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/004/SRR5939064/SRR5939064_1.fastq.gz	179281470	ea82a3501ba520de20c972cb2bb6e523	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001188	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1003	RF-P0008-SRR5939064-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939064	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/004/SRR5939064/SRR5939064_2.fastq.gz	181495843	fd395efb9041e6e24c820853a4bd1707	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001189	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1004	RF-P0008-SRR5939065-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939065	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/005/SRR5939065/SRR5939065_1.fastq.gz	177203997	cda5aaa9a0c4715d4633383a3d2b82f8	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001190	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1004	RF-P0008-SRR5939065-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939065	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/005/SRR5939065/SRR5939065_2.fastq.gz	179662072	299b071ae476fbe9c513251ccb401279	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001191	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1005	RF-P0008-SRR5939066-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939066	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/006/SRR5939066/SRR5939066_1.fastq.gz	180480058	95a3678e38decf7b2b7579ed242da9e2	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001192	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1005	RF-P0008-SRR5939066-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939066	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/006/SRR5939066/SRR5939066_2.fastq.gz	183046801	83b5c3d85673b14532e79f26426efd2c	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001193	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1006	RF-P0008-SRR5939067-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939067	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/007/SRR5939067/SRR5939067_1.fastq.gz	182034437	9d1dfcc98e61efc16773290a595f619c	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001194	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1006	RF-P0008-SRR5939067-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939067	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/007/SRR5939067/SRR5939067_2.fastq.gz	184567049	a6c4d1385be1804ee8b79a92adb11f3e	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001195	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1007	RF-P0008-SRR5939068-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939068	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/008/SRR5939068/SRR5939068_1.fastq.gz	184492837	b7852426207a941cb316c7b2a4112c11	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001196	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1007	RF-P0008-SRR5939068-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939068	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/008/SRR5939068/SRR5939068_2.fastq.gz	186714633	33fe130e28b1456d08663c52be6ea62c	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001197	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1008	RF-P0008-SRR5939069-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939069	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/009/SRR5939069/SRR5939069_1.fastq.gz	176811905	c7931e25bd276305fe50956db4a08dff	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001198	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1008	RF-P0008-SRR5939069-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939069	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/009/SRR5939069/SRR5939069_2.fastq.gz	179127785	001e2db706664f158ddfabb5c7991d15	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001199	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1009	RF-P0008-SRR5939070-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939070	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/000/SRR5939070/SRR5939070_1.fastq.gz	186969409	a8dcccf10309c93fc1b5b64b1a3ae569	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001200	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1009	RF-P0008-SRR5939070-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939070	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/000/SRR5939070/SRR5939070_2.fastq.gz	188996784	5ab78d64fe5c1ae98487fb1dc03d7f2a	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001201	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1010	RF-P0008-SRR5939071-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939071	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/001/SRR5939071/SRR5939071_1.fastq.gz	189373965	5a38bdcd1a589602e7c9a4ebbea1ef9c	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001202	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1010	RF-P0008-SRR5939071-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939071	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/001/SRR5939071/SRR5939071_2.fastq.gz	191467903	f6700beb700654149411225d7843939f	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001203	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1011	RF-P0008-SRR5939072-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939072	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/002/SRR5939072/SRR5939072_1.fastq.gz	176815121	12274aa15e3bcb1cb067b46fee638339	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001204	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1011	RF-P0008-SRR5939072-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939072	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/002/SRR5939072/SRR5939072_2.fastq.gz	178700837	a3d00c7b301a0c46b4643ac5f5294616	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001205	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1012	RF-P0008-SRR5939073-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939073	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/003/SRR5939073/SRR5939073_1.fastq.gz	173900164	2ed77d6e931001ed28e21410b2c8beb6	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001206	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1012	RF-P0008-SRR5939073-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939073	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/003/SRR5939073/SRR5939073_2.fastq.gz	176095796	cb3b7e60221140bb95bf76cbadab743f	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001207	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1013	RF-P0008-SRR5939074-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939074	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/004/SRR5939074/SRR5939074_1.fastq.gz	176282613	52b7c64833fe8f08532bd383b715cb6c	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001208	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1013	RF-P0008-SRR5939074-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939074	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/004/SRR5939074/SRR5939074_2.fastq.gz	178762811	5e38ea3a9586dc1e3af27248b0a6cb89	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001209	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1014	RF-P0008-SRR5939075-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/005/SRR5939075/SRR5939075_1.fastq.gz	178436163	f12a8c4d494ad8ed5236a946c27fc4a6	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001210	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1014	RF-P0008-SRR5939075-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/005/SRR5939075/SRR5939075_2.fastq.gz	180431007	0486af24542b983f37898f7c56647013	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001211	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1015	RF-P0008-SRR5939076-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939076	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/006/SRR5939076/SRR5939076_1.fastq.gz	181106725	2610b173f7ec75d8412e98a1d7ac2b1f	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-001212	P0008	EX-P0008-001	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	ST-P0008-GEO-017	AS-P0008-017	NA	AC-P0008-1015	RF-P0008-SRR5939076-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	Gallus gallus	DT40	20151009-10m-R1	Hi-C	NA	chemical-genetic CDK1as inhibition	1NM-PP1 washout	10	min	Prophase	author_stated	NA	NA	NA	NA	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	SRR5939076	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/006/SRR5939076/SRR5939076_2.fastq.gz	182832954	f310c228d01ac63a5cdc5f68ad419e62	verified	E-P0008-008|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
