catalog_row_id	paper_id	experiment_id	condition_id	replicate_id	batch_id	sample_timepoint_id	archive_sample_id	perturbation_id	accession_record_id	file_id	paper_title	doi	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	gsm_accession	biosample_accession	sra_sample_accession	experiment_accession	run_accession	download_url	file_size_bytes	md5	online_verification_status	evidence_ids	notes
CAT-P0012-000090	P0012	EX-P0012-001	C-P0012-040	R-P0012-040	B-P0012-040	ST-P0012-040	AS-P0012-040	PT-P0012-001	AC-P0012-040-001	RF-P0012-SRR13858373-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_rep3	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133393	SAMN18140100	SRS8380812	SRX10239398	SRR13858373	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/073/SRR13858373/SRR13858373_2.fastq.gz	6144140254	a57ad3b966a6084add200f0ae81f471c	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000091	P0012	EX-P0012-001	C-P0012-041	R-P0012-041	B-P0012-041	ST-P0012-041	AS-P0012-041	PT-P0012-002	AC-P0012-041-001	RF-P0012-SRR13858374-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133394	SAMN18140099	SRS8380813	SRX10239399	SRR13858374	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/074/SRR13858374/SRR13858374_1.fastq.gz	4086541344	63aadf6da3dd28375048ced8233e3f04	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000091	P0012	EX-P0012-001	C-P0012-041	R-P0012-041	B-P0012-041	ST-P0012-041	AS-P0012-041	PT-P0012-002	AC-P0012-041-001	RF-P0012-SRR13858374-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133394	SAMN18140099	SRS8380813	SRX10239399	SRR13858374	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/074/SRR13858374/SRR13858374_2.fastq.gz	4178395434	15623f1f1d2789c9ebf626e16da7de70	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000092	P0012	EX-P0012-001	C-P0012-041	R-P0012-041	B-P0012-041	ST-P0012-041	AS-P0012-041	PT-P0012-002	AC-P0012-041-002	RF-P0012-SRR13858375-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133394	SAMN18140099	SRS8380813	SRX10239399	SRR13858375	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/075/SRR13858375/SRR13858375_1.fastq.gz	5201951215	4e5303cd931f36a034b928fe06983ab3	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000092	P0012	EX-P0012-001	C-P0012-041	R-P0012-041	B-P0012-041	ST-P0012-041	AS-P0012-041	PT-P0012-002	AC-P0012-041-002	RF-P0012-SRR13858375-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133394	SAMN18140099	SRS8380813	SRX10239399	SRR13858375	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/075/SRR13858375/SRR13858375_2.fastq.gz	5301434127	553bf6c4a3916a0e05771b0efb1140dc	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000093	P0012	EX-P0012-001	C-P0012-041	R-P0012-041	B-P0012-041	ST-P0012-041	AS-P0012-041	PT-P0012-002	AC-P0012-041-003	RF-P0012-SRR13858376-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133394	SAMN18140099	SRS8380813	SRX10239399	SRR13858376	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/076/SRR13858376/SRR13858376_1.fastq.gz	3906427266	3161334371408ba468ec05eb80a8637c	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000093	P0012	EX-P0012-001	C-P0012-041	R-P0012-041	B-P0012-041	ST-P0012-041	AS-P0012-041	PT-P0012-002	AC-P0012-041-003	RF-P0012-SRR13858376-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133394	SAMN18140099	SRS8380813	SRX10239399	SRR13858376	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/076/SRR13858376/SRR13858376_2.fastq.gz	4006571294	cbda4b666672260daf53a02d99e88933	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000094	P0012	EX-P0012-001	C-P0012-042	R-P0012-042	B-P0012-042	ST-P0012-042	AS-P0012-042	PT-P0012-002	AC-P0012-042-001	RF-P0012-SRR13858377-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133395	SAMN18140098	SRS8380814	SRX10239400	SRR13858377	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/077/SRR13858377/SRR13858377_1.fastq.gz	4201339651	b57ae3027ee4cc79cb7df091cde46d62	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000094	P0012	EX-P0012-001	C-P0012-042	R-P0012-042	B-P0012-042	ST-P0012-042	AS-P0012-042	PT-P0012-002	AC-P0012-042-001	RF-P0012-SRR13858377-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133395	SAMN18140098	SRS8380814	SRX10239400	SRR13858377	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/077/SRR13858377/SRR13858377_2.fastq.gz	4309841399	a8968c621b1145a94c6b7c3a71956294	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000095	P0012	EX-P0012-001	C-P0012-042	R-P0012-042	B-P0012-042	ST-P0012-042	AS-P0012-042	PT-P0012-002	AC-P0012-042-002	RF-P0012-SRR13858378-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133395	SAMN18140098	SRS8380814	SRX10239400	SRR13858378	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/078/SRR13858378/SRR13858378_1.fastq.gz	5515447477	d881175d5b6be05b08f0bce5b4a5d3c8	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000095	P0012	EX-P0012-001	C-P0012-042	R-P0012-042	B-P0012-042	ST-P0012-042	AS-P0012-042	PT-P0012-002	AC-P0012-042-002	RF-P0012-SRR13858378-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133395	SAMN18140098	SRS8380814	SRX10239400	SRR13858378	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/078/SRR13858378/SRR13858378_2.fastq.gz	5640158041	d7c4799983f20a094cd2a3e9b8490552	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000096	P0012	EX-P0012-001	C-P0012-042	R-P0012-042	B-P0012-042	ST-P0012-042	AS-P0012-042	PT-P0012-002	AC-P0012-042-003	RF-P0012-SRR13858379-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133395	SAMN18140098	SRS8380814	SRX10239400	SRR13858379	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/079/SRR13858379/SRR13858379_1.fastq.gz	4050864238	17a58d398fb3295ea34c85e70b781970	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000096	P0012	EX-P0012-001	C-P0012-042	R-P0012-042	B-P0012-042	ST-P0012-042	AS-P0012-042	PT-P0012-002	AC-P0012-042-003	RF-P0012-SRR13858379-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_no_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	triptolide	transcription initiation	see perturbations table	NR	GSM5133395	SAMN18140098	SRS8380814	SRX10239400	SRR13858379	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/079/SRR13858379/SRR13858379_2.fastq.gz	4168900358	809cdcb904cdf9a5b3421d6a8d9cde9a	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000097	P0012	EX-P0012-001	C-P0012-043	R-P0012-043	B-P0012-043	ST-P0012-043	AS-P0012-043	PT-P0012-003	AC-P0012-043-001	RF-P0012-SRR13858380-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133396	SAMN18140097	SRS8380815	SRX10239401	SRR13858380	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/080/SRR13858380/SRR13858380_1.fastq.gz	3271706379	be41d0c500e4c7daee57d5de7000bd5f	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000097	P0012	EX-P0012-001	C-P0012-043	R-P0012-043	B-P0012-043	ST-P0012-043	AS-P0012-043	PT-P0012-003	AC-P0012-043-001	RF-P0012-SRR13858380-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133396	SAMN18140097	SRS8380815	SRX10239401	SRR13858380	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/080/SRR13858380/SRR13858380_2.fastq.gz	3339400671	91712ee9059c642d6f5c3aebe2b5b8de	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000098	P0012	EX-P0012-001	C-P0012-043	R-P0012-043	B-P0012-043	ST-P0012-043	AS-P0012-043	PT-P0012-003	AC-P0012-043-002	RF-P0012-SRR13858381-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133396	SAMN18140097	SRS8380815	SRX10239401	SRR13858381	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/081/SRR13858381/SRR13858381_1.fastq.gz	4330143776	36184572da11e51644e9e10dd45febaf	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000098	P0012	EX-P0012-001	C-P0012-043	R-P0012-043	B-P0012-043	ST-P0012-043	AS-P0012-043	PT-P0012-003	AC-P0012-043-002	RF-P0012-SRR13858381-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133396	SAMN18140097	SRS8380815	SRX10239401	SRR13858381	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/081/SRR13858381/SRR13858381_2.fastq.gz	4414255927	ba8711a80af44b3719024b532e630f8e	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000099	P0012	EX-P0012-001	C-P0012-043	R-P0012-043	B-P0012-043	ST-P0012-043	AS-P0012-043	PT-P0012-003	AC-P0012-043-003	RF-P0012-SRR13858382-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133396	SAMN18140097	SRS8380815	SRX10239401	SRR13858382	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/082/SRR13858382/SRR13858382_1.fastq.gz	6113930856	0faf6b04f3bf728ee9365c13243d525e	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000099	P0012	EX-P0012-001	C-P0012-043	R-P0012-043	B-P0012-043	ST-P0012-043	AS-P0012-043	PT-P0012-003	AC-P0012-043-003	RF-P0012-SRR13858382-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133396	SAMN18140097	SRS8380815	SRX10239401	SRR13858382	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/082/SRR13858382/SRR13858382_2.fastq.gz	6273260389	d873e8f475b9b37016a020745818ffcd	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000100	P0012	EX-P0012-001	C-P0012-044	R-P0012-044	B-P0012-044	ST-P0012-044	AS-P0012-044	PT-P0012-003	AC-P0012-044-001	RF-P0012-SRR13858383-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133397	SAMN18140096	SRS8380816	SRX10239402	SRR13858383	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/083/SRR13858383/SRR13858383_1.fastq.gz	3464645805	b160b72e4a259d624f1b911f6df6ad77	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000100	P0012	EX-P0012-001	C-P0012-044	R-P0012-044	B-P0012-044	ST-P0012-044	AS-P0012-044	PT-P0012-003	AC-P0012-044-001	RF-P0012-SRR13858383-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133397	SAMN18140096	SRS8380816	SRX10239402	SRR13858383	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/083/SRR13858383/SRR13858383_2.fastq.gz	3547025270	09a6b30a9c7b095c5d410ea939314e67	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000101	P0012	EX-P0012-001	C-P0012-044	R-P0012-044	B-P0012-044	ST-P0012-044	AS-P0012-044	PT-P0012-003	AC-P0012-044-002	RF-P0012-SRR13858384-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133397	SAMN18140096	SRS8380816	SRX10239402	SRR13858384	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/084/SRR13858384/SRR13858384_1.fastq.gz	4879175701	a8eca578072da54cb1518d94e03616ef	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000101	P0012	EX-P0012-001	C-P0012-044	R-P0012-044	B-P0012-044	ST-P0012-044	AS-P0012-044	PT-P0012-003	AC-P0012-044-002	RF-P0012-SRR13858384-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133397	SAMN18140096	SRS8380816	SRX10239402	SRR13858384	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/084/SRR13858384/SRR13858384_2.fastq.gz	4978990766	addb7e96e5b04ea1d1dbe56711a7a632	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000102	P0012	EX-P0012-001	C-P0012-044	R-P0012-044	B-P0012-044	ST-P0012-044	AS-P0012-044	PT-P0012-003	AC-P0012-044-003	RF-P0012-SRR13858385-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133397	SAMN18140096	SRS8380816	SRX10239402	SRR13858385	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/085/SRR13858385/SRR13858385_1.fastq.gz	6021032377	222762d47623e04fd782eaa6c99981b9	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000102	P0012	EX-P0012-001	C-P0012-044	R-P0012-044	B-P0012-044	ST-P0012-044	AS-P0012-044	PT-P0012-003	AC-P0012-044-003	RF-P0012-SRR13858385-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	120min_with_auxin_with_triptolide rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin|triptolide	CTCF	see perturbations table	NR	GSM5133397	SAMN18140096	SRS8380816	SRX10239402	SRR13858385	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/085/SRR13858385/SRR13858385_2.fastq.gz	6183443228	a088b2681b7b34368db4de33590f3c70	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
