catalog_row_id	paper_id	experiment_id	condition_id	replicate_id	batch_id	sample_timepoint_id	archive_sample_id	perturbation_id	accession_record_id	file_id	paper_title	doi	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	gsm_accession	biosample_accession	sra_sample_accession	experiment_accession	run_accession	download_url	file_size_bytes	md5	online_verification_status	evidence_ids	notes
CAT-P0016-000015-F2	P0016	EX-P0016-001	C-P0016-015	R-P0016-015	B-P0016-015	ST-P0016-015	AS-P0016-015	NA	AC-P0016-015-001	RF-P0016-SRR27723057-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_30min(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035599	SAMN39605709	SRS20250126	SRX23388995	SRR27723057	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/057/SRR27723057/SRR27723057_2.fastq.gz	1209937089	2a90dcc6227609af76d7767ca3ff45e0	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000016-F1	P0016	EX-P0016-001	C-P0016-016	R-P0016-016	B-P0016-016	ST-P0016-016	AS-P0016-016	NA	AC-P0016-016-001	RF-P0016-SRR27723056-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_30min (biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035600	SAMN39605708	SRS20250127	SRX23388996	SRR27723056	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/056/SRR27723056/SRR27723056_1.fastq.gz	1275550474	40ccb75889464dfa314daa94412721ab	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000016-F2	P0016	EX-P0016-001	C-P0016-016	R-P0016-016	B-P0016-016	ST-P0016-016	AS-P0016-016	NA	AC-P0016-016-001	RF-P0016-SRR27723056-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_30min (biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035600	SAMN39605708	SRS20250127	SRX23388996	SRR27723056	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/056/SRR27723056/SRR27723056_2.fastq.gz	1274119779	3a07639f14ec8c074b08e555667bcb75	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000017-F1	P0016	EX-P0016-001	C-P0016-017	R-P0016-017	B-P0016-017	ST-P0016-017	AS-P0016-017	NA	AC-P0016-017-001	RF-P0016-SRR27723055-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_G2_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035601	SAMN39605707	SRS20250128	SRX23388997	SRR27723055	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/055/SRR27723055/SRR27723055_1.fastq.gz	878098967	e8ea6ff03551597e36e7d1f265b95e7d	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000017-F2	P0016	EX-P0016-001	C-P0016-017	R-P0016-017	B-P0016-017	ST-P0016-017	AS-P0016-017	NA	AC-P0016-017-001	RF-P0016-SRR27723055-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_G2_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035601	SAMN39605707	SRS20250128	SRX23388997	SRR27723055	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/055/SRR27723055/SRR27723055_2.fastq.gz	877056534	6a0c99ad52d3301c554742edb9a0ef5c	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000018-F1	P0016	EX-P0016-001	C-P0016-018	R-P0016-018	B-P0016-018	ST-P0016-018	AS-P0016-018	NA	AC-P0016-018-001	RF-P0016-SRR27723054-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_G2_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035602	SAMN39605706	SRS20250129	SRX23388998	SRR27723054	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/054/SRR27723054/SRR27723054_1.fastq.gz	1126950316	70167b1269012be3bfefa8fe2273bff4	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000018-F2	P0016	EX-P0016-001	C-P0016-018	R-P0016-018	B-P0016-018	ST-P0016-018	AS-P0016-018	NA	AC-P0016-018-001	RF-P0016-SRR27723054-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_G2_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035602	SAMN39605706	SRS20250129	SRX23388998	SRR27723054	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/054/SRR27723054/SRR27723054_2.fastq.gz	1125528953	a722157ac92a307bd43937e70d3a9242	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000019-F1	P0016	EX-P0016-001	C-P0016-019	R-P0016-019	B-P0016-019	ST-P0016-019	AS-P0016-019	NA	AC-P0016-019-001	RF-P0016-SRR27723053-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_5min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035603	SAMN39605705	SRS20250130	SRX23388999	SRR27723053	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/053/SRR27723053/SRR27723053_1.fastq.gz	783825871	0da17a7d3bba61729a49b92aa845a913	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000019-F2	P0016	EX-P0016-001	C-P0016-019	R-P0016-019	B-P0016-019	ST-P0016-019	AS-P0016-019	NA	AC-P0016-019-001	RF-P0016-SRR27723053-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_5min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035603	SAMN39605705	SRS20250130	SRX23388999	SRR27723053	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/053/SRR27723053/SRR27723053_2.fastq.gz	782995423	360d7d14adc4bfe7eb2dfaa32a039842	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000020-F1	P0016	EX-P0016-001	C-P0016-020	R-P0016-020	B-P0016-020	ST-P0016-020	AS-P0016-020	NA	AC-P0016-020-001	RF-P0016-SRR27723052-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_5min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035604	SAMN39605704	SRS20250131	SRX23389000	SRR27723052	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/052/SRR27723052/SRR27723052_1.fastq.gz	1019330550	92441eca20f5299de1a43fd5f31176c5	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000020-F2	P0016	EX-P0016-001	C-P0016-020	R-P0016-020	B-P0016-020	ST-P0016-020	AS-P0016-020	NA	AC-P0016-020-001	RF-P0016-SRR27723052-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_5min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035604	SAMN39605704	SRS20250131	SRX23389000	SRR27723052	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/052/SRR27723052/SRR27723052_2.fastq.gz	1018264031	7cb27a2f6d75098aeb8df5070745a26e	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000021-F1	P0016	EX-P0016-001	C-P0016-021	R-P0016-021	B-P0016-021	ST-P0016-021	AS-P0016-021	NA	AC-P0016-021-001	RF-P0016-SRR27723051-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_7.5min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035605	SAMN39605703	SRS20250132	SRX23389001	SRR27723051	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/051/SRR27723051/SRR27723051_1.fastq.gz	979937878	3e9e08a77bef34ff14dea5a498265253	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000021-F2	P0016	EX-P0016-001	C-P0016-021	R-P0016-021	B-P0016-021	ST-P0016-021	AS-P0016-021	NA	AC-P0016-021-001	RF-P0016-SRR27723051-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_7.5min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035605	SAMN39605703	SRS20250132	SRX23389001	SRR27723051	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/051/SRR27723051/SRR27723051_2.fastq.gz	978932570	704454115fc2501400dafa8abceec320	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000022-F1	P0016	EX-P0016-001	C-P0016-022	R-P0016-022	B-P0016-022	ST-P0016-022	AS-P0016-022	NA	AC-P0016-022-001	RF-P0016-SRR27723050-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_7.5min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035606	SAMN39605702	SRS20250133	SRX23389002	SRR27723050	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/050/SRR27723050/SRR27723050_1.fastq.gz	1012974348	5711c9b8c46d9da905df7b0e9eb430a7	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000022-F2	P0016	EX-P0016-001	C-P0016-022	R-P0016-022	B-P0016-022	ST-P0016-022	AS-P0016-022	NA	AC-P0016-022-001	RF-P0016-SRR27723050-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_7.5min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035606	SAMN39605702	SRS20250133	SRX23389002	SRR27723050	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/050/SRR27723050/SRR27723050_2.fastq.gz	1012039707	547305a79248713138455572305180d4	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000023-F1	P0016	EX-P0016-001	C-P0016-023	R-P0016-023	B-P0016-023	ST-P0016-023	AS-P0016-023	NA	AC-P0016-023-001	RF-P0016-SRR27723049-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_30min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035607	SAMN39605701	SRS20250134	SRX23389003	SRR27723049	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/049/SRR27723049/SRR27723049_1.fastq.gz	886598633	3a813b7d793998283a90ceffc57eeb6a	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000023-F2	P0016	EX-P0016-001	C-P0016-023	R-P0016-023	B-P0016-023	ST-P0016-023	AS-P0016-023	NA	AC-P0016-023-001	RF-P0016-SRR27723049-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_30min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035607	SAMN39605701	SRS20250134	SRX23389003	SRR27723049	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/049/SRR27723049/SRR27723049_2.fastq.gz	885670350	969131c8fc0c16122d3116d1ace413a2	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000024-F1	P0016	EX-P0016-001	C-P0016-024	R-P0016-024	B-P0016-024	ST-P0016-024	AS-P0016-024	NA	AC-P0016-024-001	RF-P0016-SRR27723048-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_30min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035608	SAMN39605700	SRS20250135	SRX23389004	SRR27723048	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/048/SRR27723048/SRR27723048_1.fastq.gz	1396274162	2ade8b8e5adf40f4acb6a23a9f0b8c8a	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000024-F2	P0016	EX-P0016-001	C-P0016-024	R-P0016-024	B-P0016-024	ST-P0016-024	AS-P0016-024	NA	AC-P0016-024-001	RF-P0016-SRR27723048-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_CAP-H-Halo_30min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035608	SAMN39605700	SRS20250135	SRX23389004	SRR27723048	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/048/SRR27723048/SRR27723048_2.fastq.gz	1395033883	1a3480d651a57cfe3830502d60ef336d	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000025-F1	P0016	EX-P0016-001	C-P0016-025	R-P0016-025	B-P0016-025	ST-P0016-025	AS-P0016-025	NA	AC-P0016-025-001	RF-P0016-SRR27723047-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_G2_Input (biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035609	SAMN39605699	SRS20250136	SRX23389005	SRR27723047	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/047/SRR27723047/SRR27723047_1.fastq.gz	1035815796	1b1ce2e36ddadcd785ac6a5d19b26fe8	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000025-F2	P0016	EX-P0016-001	C-P0016-025	R-P0016-025	B-P0016-025	ST-P0016-025	AS-P0016-025	NA	AC-P0016-025-001	RF-P0016-SRR27723047-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_G2_Input (biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035609	SAMN39605699	SRS20250136	SRX23389005	SRR27723047	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/047/SRR27723047/SRR27723047_2.fastq.gz	1034346256	580518686f2e7e4d22a26d6fe23bac1b	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000026-F1	P0016	EX-P0016-001	C-P0016-026	R-P0016-026	B-P0016-026	ST-P0016-026	AS-P0016-026	NA	AC-P0016-026-001	RF-P0016-SRR27723046-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_G2_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035610	SAMN39605698	SRS20250137	SRX23389006	SRR27723046	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/046/SRR27723046/SRR27723046_1.fastq.gz	1103271054	672ee76869b164ea63c2cc2c149b8f6f	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000026-F2	P0016	EX-P0016-001	C-P0016-026	R-P0016-026	B-P0016-026	ST-P0016-026	AS-P0016-026	NA	AC-P0016-026-001	RF-P0016-SRR27723046-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_G2_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035610	SAMN39605698	SRS20250137	SRX23389006	SRR27723046	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/046/SRR27723046/SRR27723046_2.fastq.gz	1101805116	144f9c7c0a28e842604213bedcc37758	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000027-F1	P0016	EX-P0016-001	C-P0016-027	R-P0016-027	B-P0016-027	ST-P0016-027	AS-P0016-027	NA	AC-P0016-027-001	RF-P0016-SRR27723045-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_5min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035611	SAMN39605697	SRS20250138	SRX23389007	SRR27723045	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/045/SRR27723045/SRR27723045_1.fastq.gz	1289745168	b4f5e2c887e669b84166d8b6a9ef1337	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000027-F2	P0016	EX-P0016-001	C-P0016-027	R-P0016-027	B-P0016-027	ST-P0016-027	AS-P0016-027	NA	AC-P0016-027-001	RF-P0016-SRR27723045-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_5min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035611	SAMN39605697	SRS20250138	SRX23389007	SRR27723045	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/045/SRR27723045/SRR27723045_2.fastq.gz	1288251888	c9cba2af85116289c7d96a82e796d29b	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000028-F1	P0016	EX-P0016-001	C-P0016-028	R-P0016-028	B-P0016-028	ST-P0016-028	AS-P0016-028	NA	AC-P0016-028-001	RF-P0016-SRR27723044-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_5min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035612	SAMN39605696	SRS20250139	SRX23389008	SRR27723044	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/044/SRR27723044/SRR27723044_1.fastq.gz	1073848590	49950e6a2dda56bceb0a3cbd1c0357f9	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000028-F2	P0016	EX-P0016-001	C-P0016-028	R-P0016-028	B-P0016-028	ST-P0016-028	AS-P0016-028	NA	AC-P0016-028-001	RF-P0016-SRR27723044-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_5min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035612	SAMN39605696	SRS20250139	SRX23389008	SRR27723044	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/044/SRR27723044/SRR27723044_2.fastq.gz	1072431306	d9b71415e90815870482430de05e748c	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000029-F1	P0016	EX-P0016-001	C-P0016-029	R-P0016-029	B-P0016-029	ST-P0016-029	AS-P0016-029	NA	AC-P0016-029-001	RF-P0016-SRR27723043-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_7.5min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035613	SAMN39605695	SRS20250140	SRX23389009	SRR27723043	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/043/SRR27723043/SRR27723043_1.fastq.gz	1042145897	2b0c8393f8076b59f6c09e19fb1d7b10	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000029-F2	P0016	EX-P0016-001	C-P0016-029	R-P0016-029	B-P0016-029	ST-P0016-029	AS-P0016-029	NA	AC-P0016-029-001	RF-P0016-SRR27723043-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_7.5min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035613	SAMN39605695	SRS20250140	SRX23389009	SRR27723043	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/043/SRR27723043/SRR27723043_2.fastq.gz	1040938212	330d27717f685e8934fcd16447fa720a	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
