Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13848196,2021-06-18 17:32:38,2021-03-03 17:04:28,26730558,1336527900,0,50,492,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848196/SRR13848196.lite.1,SRX10229669,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371863,SAMN18128743,simple,10090,Mus musculus,GSM5133011,,,,,,,no,,,,,GEO,SRA1202545,,public,4418B216EA63CD2F1F34AC533F313489,15FF1B8031E6F4671707A80C24786902
SRR13848197,2021-06-18 17:32:38,2021-03-03 17:07:43,31949509,1597475450,0,50,576,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848197/SRR13848197.lite.1,SRX10229670,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371862,SAMN18128742,simple,10090,Mus musculus,GSM5133012,,,,,,,no,,,,,GEO,SRA1202545,,public,03B20987F5E7F38D6649FEC30DEC3C3F,CFE5BA4017D76F247B0A43FF7E5B7F2C
SRR13848198,2021-06-18 17:32:38,2021-03-03 17:05:17,26752788,1337639400,0,50,487,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848198/SRR13848198.lite.1,SRX10229671,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371865,SAMN18128741,simple,10090,Mus musculus,GSM5133013,,,,,,,no,,,,,GEO,SRA1202545,,public,210447FA79BF76E32BD8B37951F4B8D2,1CE498C47C8BC279AB482BD1A78764FA
SRR13848199,2021-06-18 17:32:38,2021-03-03 17:03:53,27776259,1388812950,0,50,501,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848199/SRR13848199.lite.1,SRX10229672,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371864,SAMN18128740,simple,10090,Mus musculus,GSM5133014,,,,,,,no,,,,,GEO,SRA1202545,,public,DE9F7C3CA22F56CC0F6BC71C9EEE918F,E31A08D6CCD758956F0FB59279338DDF
SRR13848200,2021-06-18 17:32:38,2021-03-03 17:04:48,27327682,1366384100,0,50,501,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848200/SRR13848200.lite.1,SRX10229673,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371866,SAMN18128739,simple,10090,Mus musculus,GSM5133016,,,,,,,no,,,,,GEO,SRA1202545,,public,B44697ACF3D2FAB4520210CFE3E1AD68,68F1EC879012770A78A4494A8B35DA4A
SRR13848201,2021-06-18 17:32:38,2021-03-03 17:12:44,35424605,1771230250,0,50,638,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13848/SRR13848201/SRR13848201.lite.1,SRX10229674,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371867,SAMN18128738,simple,10090,Mus musculus,GSM5133017,,,,,,,no,,,,,GEO,SRA1202545,,public,33A03D6B2EAC73C20CBFEC41E4DA688A,50E4C8C65D0B9C749EB0A1BD1863DA06
SRR13848202,2021-06-18 17:32:38,2021-03-03 17:09:01,23453572,1172678600,0,50,433,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848202/SRR13848202.lite.1,SRX10229675,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371869,SAMN18128737,simple,10090,Mus musculus,GSM5133018,,,,,,,no,,,,,GEO,SRA1202545,,public,BB524AA7A66E60E3FC3B190CA2C328ED,A5F482753C2A9D2FF2950124FD67139D
SRR13848203,2021-06-18 17:32:38,2021-03-03 17:09:34,31092227,1554611350,0,50,566,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848203/SRR13848203.lite.1,SRX10229676,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371868,SAMN18128736,simple,10090,Mus musculus,GSM5133019,,,,,,,no,,,,,GEO,SRA1202545,,public,0CC39DE99D02DA6EB5E63721D2B49C25,7F5C790C53411ADFB35C70F3B06DC077
SRR13848204,2021-06-18 17:32:38,2021-03-03 17:06:27,20404953,1020247650,0,50,382,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848204/SRR13848204.lite.1,SRX10229677,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371870,SAMN18128735,simple,10090,Mus musculus,GSM5133020,,,,,,,no,,,,,GEO,SRA1202545,,public,F73580D5D12300B5C2A41D2961C26802,2664E2F7F71A3D235E5D85FFD6EDE9A7
SRR13848205,2021-06-18 17:32:38,2021-03-03 17:11:53,31897226,1594861300,0,50,584,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848205/SRR13848205.lite.1,SRX10229678,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371871,SAMN18128734,simple,10090,Mus musculus,GSM5133022,,,,,,,no,,,,,GEO,SRA1202545,,public,7E4FAB4AA1C102571680FBF351AE7EAE,6705BE5161477719C6D3586FF7B5ABFD
SRR13848206,2021-06-18 17:32:38,2021-03-03 17:13:17,52784121,2639206050,0,50,1120,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848206/SRR13848206.lite.1,SRX10229679,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371872,SAMN18128729,simple,10090,Mus musculus,GSM5133023,,,,,,,no,,,,,GEO,SRA1202545,,public,50EB1B41106009515D9D23BF80592330,1C4CA2B3193E26435F4378B1D463A0FE
SRR13848207,2021-06-18 17:32:38,2021-03-03 17:07:59,25789763,1289488150,0,50,472,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848207/SRR13848207.lite.1,SRX10229680,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371873,SAMN18128733,simple,10090,Mus musculus,GSM5133024,,,,,,,no,,,,,GEO,SRA1202545,,public,6A06A13BA7107739C5CA1084114C0DC2,20C30F81E75079E6396ED910A52761A2
SRR13848208,2021-06-18 17:32:38,2021-03-03 17:09:57,31515363,1575768150,0,50,572,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848208/SRR13848208.lite.1,SRX10229681,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371874,SAMN18128732,simple,10090,Mus musculus,GSM5133025,,,,,,,no,,,,,GEO,SRA1202545,,public,AE9130B219CA6BBDA2557334AA32CDD4,93DF11B872C5891404891B46807CA135
SRR13848209,2021-06-18 17:32:38,2021-03-03 17:16:52,52774419,2638720950,0,50,1110,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848209/SRR13848209.lite.1,SRX10229682,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371875,SAMN18128731,simple,10090,Mus musculus,GSM5133027,,,,,,,no,,,,,GEO,SRA1202545,,public,150C0936F7F667BC3D022743E419FD54,F2221CAB17D2BD18356C21B843C946C1
SRR13848210,2021-06-18 17:32:38,2021-03-03 17:13:45,28984552,1449227600,0,50,526,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13848/SRR13848210/SRR13848210.lite.1,SRX10229683,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371876,SAMN18128730,simple,10090,Mus musculus,GSM5133028,,,,,,,no,,,,,GEO,SRA1202545,,public,65618C250BDA7C237E15743ED3DE4ADD,E98CA3B271723EE38A61BC55DD89B2AE
SRR13848211,2021-06-18 17:32:38,2021-03-03 17:27:37,47893566,2394678300,0,50,1003,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848211/SRR13848211.lite.1,SRX10229684,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371879,SAMN18128728,simple,10090,Mus musculus,GSM5133030,,,,,,,no,,,,,GEO,SRA1202545,,public,78075639D87BAF9177B5ACADD204F7FF,14B3C19E1AA9A8CA1441520E8028A2D5
SRR13848212,2021-06-18 17:32:38,2021-03-03 17:09:55,29982588,1499129400,0,50,545,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848212/SRR13848212.lite.1,SRX10229685,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371878,SAMN18128727,simple,10090,Mus musculus,GSM5133031,,,,,,,no,,,,,GEO,SRA1202545,,public,FFE3186E46C05B804C15531640361519,60A8A67B40B9EB3EB4923B84604A2F76
SRR13848213,2021-06-18 17:32:38,2021-03-03 17:11:45,36309391,1815469550,0,50,653,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848213/SRR13848213.lite.1,SRX10229686,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371877,SAMN18128726,simple,10090,Mus musculus,GSM5133033,,,,,,,no,,,,,GEO,SRA1202545,,public,201864FFCA93CCB77E494B0F7FB5CD40,84BF6D1BF1F2CB04E2B92EBAF9B7F560
SRR13848215,2021-06-18 17:32:38,2021-03-03 17:17:20,54329067,2716453350,0,50,996,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848215/SRR13848215.lite.1,SRX10229688,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371880,SAMN18128724,simple,10090,Mus musculus,GSM5133035,,,,,,,no,,,,,GEO,SRA1202545,,public,0AE88FC57FF926877A7F53FFF83824E7,8FE2E00505436DF2FD22E326C3FD8D6A
SRR13848214,2021-06-18 17:32:38,2021-03-03 17:16:29,50942266,2547113300,0,50,935,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848214/SRR13848214.lite.1,SRX10229687,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371881,SAMN18128725,simple,10090,Mus musculus,GSM5133034,,,,,,,no,,,,,GEO,SRA1202545,,public,7F4FF4539DE5965969FA34ED810B3458,A1ECA8EA48F3AC79EF51DB4D7C201139
SRR13848216,2021-06-18 17:32:38,2021-03-03 17:15:41,48770186,2438509300,0,50,889,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848216/SRR13848216.lite.1,SRX10229689,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371882,SAMN18128723,simple,10090,Mus musculus,GSM5133036,,,,,,,no,,,,,GEO,SRA1202545,,public,06CB236E208AEF5CC9935BB4EE64B30A,5D78E3AB6E497DBA4A45FB1BD79EC885
SRR13848217,2021-06-18 17:32:38,2021-03-03 17:22:48,51110734,2555536700,0,50,931,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13848/SRR13848217/SRR13848217.lite.1,SRX10229690,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP309136,PRJNA706396,3,706396,SRS8371883,SAMN18128722,simple,10090,Mus musculus,GSM5133038,,,,,,,no,,,,,GEO,SRA1202545,,public,A5F98865E767FE139444366F343C53FE,57E5996328BD3F8F6558B4539A43B0C4
SRR13858328,2021-06-18 17:19:35,2021-03-04 18:10:05,76394599,11459189850,76394599,150,4198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858328/SRR13858328.lite.1,SRX10239381,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380795,SAMN18140095,simple,10090,Mus musculus,GSM5133376,,,,,,,no,,,,,GEO,SRA1202964,,public,E29895E0605470911E154397BDF2999B,DEBD107C376298ED32CCB9EF7DEA7F43
SRR13858329,2021-06-18 17:19:35,2021-03-04 17:36:41,52883057,7932458550,52883057,150,3143,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858329/SRR13858329.lite.1,SRX10239381,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380795,SAMN18140095,simple,10090,Mus musculus,GSM5133376,,,,,,,no,,,,,GEO,SRA1202964,,public,2C6CF084142CEE16BC9785F58CB2F5DD,5566F7B570485458A0D210B03278D2DA
SRR13858330,2021-06-18 17:19:35,2021-03-04 17:43:54,76986291,11547943650,76986291,150,4394,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858330/SRR13858330.lite.1,SRX10239381,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380795,SAMN18140095,simple,10090,Mus musculus,GSM5133376,,,,,,,no,,,,,GEO,SRA1202964,,public,ACCA647F144FB657FD806D61D4502F06,851C6C39038FE1290CE52BEAEEB0AE53
SRR13858331,2021-06-18 17:19:35,2021-03-04 17:50:50,76508908,11476336200,76508908,150,4297,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858331/SRR13858331.lite.1,SRX10239382,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380796,SAMN18140094,simple,10090,Mus musculus,GSM5133377,,,,,,,no,,,,,GEO,SRA1202964,,public,6640BAB5B3ED376F6225856E4FA41A26,AF450153F3E91C3556F9AC602DDB1362
SRR13858332,2021-06-18 17:19:35,2021-03-04 18:03:05,67217162,10082574300,67217162,150,3827,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858332/SRR13858332.lite.1,SRX10239382,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380796,SAMN18140094,simple,10090,Mus musculus,GSM5133377,,,,,,,no,,,,,GEO,SRA1202964,,public,C5ECCBD6801AA865FDE13F9FA147310E,4F786B13A83E55D6EB6B2C5F0A227840
SRR13858333,2021-06-18 17:19:35,2021-03-04 17:46:44,61941501,9291225150,61941501,150,3380,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858333/SRR13858333.lite.1,SRX10239383,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380797,SAMN18140093,simple,10090,Mus musculus,GSM5133378,,,,,,,no,,,,,GEO,SRA1202964,,public,E99B8CF0C78688B75A82A0C8435B5DA4,0C2C2054D62988276B444841F6FA6730
SRR13858334,2021-06-18 17:19:35,2021-03-04 17:35:30,56458363,8468754450,56458363,150,3333,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858334/SRR13858334.lite.1,SRX10239383,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380797,SAMN18140093,simple,10090,Mus musculus,GSM5133378,,,,,,,no,,,,,GEO,SRA1202964,,public,2909B74BA03B3256266877A6C6124DD4,7CEBEB5E6789F9F81F895FCC1FBE5007
SRR13858335,2021-06-18 17:19:35,2021-03-04 17:48:48,86507422,12976113300,86507422,150,4902,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858335/SRR13858335.lite.1,SRX10239383,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380797,SAMN18140093,simple,10090,Mus musculus,GSM5133378,,,,,,,no,,,,,GEO,SRA1202964,,public,0E7FEEAEB704A9A969FDAC62001C2E3A,EB7E3B3A969F7EFD76335AF5D883260D
SRR13858336,2021-06-18 17:19:35,2021-03-04 17:35:35,54979019,8246852850,54979019,150,3092,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858336/SRR13858336.lite.1,SRX10239384,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380798,SAMN18140092,simple,10090,Mus musculus,GSM5133379,,,,,,,no,,,,,GEO,SRA1202964,,public,96347F301638ADE4A44709589A2D7E31,5B440DEB02B00A00D1D5904380E15789
SRR13858337,2021-06-18 17:19:35,2021-03-04 17:48:52,56897643,8534646450,56897643,150,3243,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858337/SRR13858337.lite.1,SRX10239384,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380798,SAMN18140092,simple,10090,Mus musculus,GSM5133379,,,,,,,no,,,,,GEO,SRA1202964,,public,67C9382DE76B4EC67D94640EDAC7262D,28E2B9763267893EC7DC3A480A233C5D
SRR13858338,2021-06-18 17:19:35,2021-03-04 17:47:40,81204351,12180652650,81204351,150,4623,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858338/SRR13858338.lite.1,SRX10239384,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380798,SAMN18140092,simple,10090,Mus musculus,GSM5133379,,,,,,,no,,,,,GEO,SRA1202964,,public,DCFECE6CFE5D4D4E5D595F93A7235297,2A8595A286F34841F4AE40ECCD14EE5C
SRR13858339,2021-06-18 17:19:35,2021-03-04 17:38:16,76855681,11528352150,76855681,150,4238,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858339/SRR13858339.lite.1,SRX10239385,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380799,SAMN18140091,simple,10090,Mus musculus,GSM5133380,,,,,,,no,,,,,GEO,SRA1202964,,public,DF949A9AA41F8F294437CF288957AB0F,DBBA246AD2164C9015BBE729896D7DA0
SRR13858340,2021-06-18 17:19:35,2021-03-05 12:15:21,49846424,7476963600,49846424,150,3063,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858340/SRR13858340.lite.1,SRX10239385,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380799,SAMN18140091,simple,10090,Mus musculus,GSM5133380,,,,,,,no,,,,,GEO,SRA1202964,,public,771C20AEBBDCD22C84D373D324D85778,C36A2D5A52AB13F1EBA488C938E46A05
SRR13858341,2021-06-18 17:19:35,2021-03-04 17:50:08,55362323,8304348450,55362323,150,3183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858341/SRR13858341.lite.1,SRX10239385,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380799,SAMN18140091,simple,10090,Mus musculus,GSM5133380,,,,,,,no,,,,,GEO,SRA1202964,,public,1D9FE6368E9B336513E933BECC66FC96,9807F188AB5296A23D48B97D3BD26A49
SRR15680631,2021-08-31 21:38:24,2021-08-31 18:09:04,73107399,10966109850,73107399,150,3989,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680631/SRR15680631.lite.1,SRX10239385,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380799,SAMN18140091,simple,10090,Mus musculus,GSM5133380,,,,,,,no,,,,,GEO,SRA1202964,,public,1CF0632D0B8883EA6D67EDAAE3CB7B8F,7075B369458C8FD49A00467CFAD542B5
SRR15680632,2021-08-31 18:27:43,2021-08-31 18:03:52,61273482,9191022300,61273482,150,3238,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680632/SRR15680632.lite.1,SRX10239385,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380799,SAMN18140091,simple,10090,Mus musculus,GSM5133380,,,,,,,no,,,,,GEO,SRA1202964,,public,63BD643D3D6894B2DA250AC0B29853A8,8B4402CA65EC27C0F2F8DA22C39B630F
SRR15680633,2021-08-31 20:23:12,2021-08-31 18:16:24,78553406,11783010900,78553406,150,4075,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680633/SRR15680633.lite.1,SRX10239386,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380800,SAMN18140090,simple,10090,Mus musculus,GSM5133381,,,,,,,no,,,,,GEO,SRA1202964,,public,77C0AA1F3A9419F27E7187EA2B71B8D0,8175021D29720A491E319EAF4449062A
